,path,target
1174,PSsample/7MAgE5pGA-g_20752.0-20759.52.wav,sadness
1175,PSsample/1-r5Ci_lC5k_2782.37-2802.11.wav,sadness
1176,PSsample/MjfmdeHxy0o_6553.68-6573.47.wav,sadness
1177,PSsample/QvdQ6JlZ-uM_14890.68-14898.17.wav,sadness
1178,PSsample/I5J5BdbhUKc_15400.06-15412.29.wav,sadness
1179,PSsample/czW-aQjn04c_5526.0-5545.53.wav,sadness
1180,PSsample/ev17OyzI_IA_4577.4-4584.97.wav,sadness
1181,PSsample/w-mXysdhZaU_2834.81-2846.92.wav,sadness
1182,PSsample/jnqNq5ud6Vo_8250.9-8270.47.wav,sadness
1183,PSsample/t9P6Cu30UFQ_15062.17-15081.98.wav,sadness
1184,PSsample/K164jTtp2Ws_21725.86-21745.23.wav,sadness
1185,PSsample/Rb8cUlaX_SY_6082.22-6101.29.wav,sadness
1186,PSsample/m6iu1_XFrY8_4517.35-4536.69.wav,sadness
1187,PSsample/p59_k3C9hq4_16730.79-16740.9.wav,sadness
1188,PSsample/JxzqEMWNUro_15624.79-15641.97.wav,sadness
1189,PSsample/SdX81VvCOZo_12988.14-12994.79.wav,sadness
1190,PSsample/YNkQ-8VrmLA_8319.81-8337.22.wav,sadness
1191,PSsample/YaBXOzUUd-0_8539.81-8553.94.wav,sadness
1192,PSsample/evF9R-On5Ac_1648.54-1668.51.wav,sadness
1193,PSsample/ev17OyzI_IA_4340.14-4359.98.wav,sadness
1194,PSsample/CjM2LMQC4gg_17255.92-17275.1.wav,sadness
1195,PSsample/cGPQJxhHtt4_11348.37-11368.26.wav,sadness
1196,PSsample/Pm2I_V_CTSQ_13901.31-13917.45.wav,sadness
1197,PSsample/Fcq022TA9t8_9867.82-9882.01.wav,sadness
1198,PSsample/BdKEjiXdnEc_20071.85-20090.79.wav,sadness
1199,PSsample/4R0FZp2sPmw_9911.42-9918.24.wav,sadness
1200,PSsample/AeNlW_UjFR4_15158.27-15177.19.wav,sadness
1201,PSsample/ChLhsFZXpo0_20296.22-20314.06.wav,sadness
1202,PSsample/LZETjGQNaNk_18634.23-18654.12.wav,sadness
1203,PSsample/YFGScZznWNY_8390.61-8410.61.wav,sadness
1204,PSsample/x1XlcaDsSf8_18935.23-18955.08.wav,sadness
1205,PSsample/2vEP630Av0s_813.08-831.37.wav,sadness
1206,PSsample/v44Chne6UCw_3929.05-3948.9.wav,sadness
1207,PSsample/t6xMRGvGuNM_4392.0-4402.06.wav,sadness
1208,PSsample/7MAgE5pGA-g_19958.9-19978.7.wav,sadness
1209,PSsample/LFVfcCY2ebk_19696.12-19705.07.wav,sadness
1210,PSsample/IbufHi751Ek_2952.87-2972.82.wav,sadness
1211,PSsample/_AeGPyjo490_907.71-925.6.wav,sadness
1212,PSsample/3J-MLuBDwC4_7263.98-7283.07.wav,sadness
1213,PSsample/KcVA-9b1E80_17986.0-18005.92.wav,sadness
1214,PSsample/Ux94YXzTmpo_6967.51-6986.23.wav,sadness
1215,PSsample/5cjNUjCW6uo_11501.46-11520.5.wav,sadness
1216,PSsample/SjYUK0CT7L4_5098.49-5118.09.wav,sadness
1217,PSsample/OjQV7hrE9vE_21012.67-21020.74.wav,sadness
1218,PSsample/ARIAGjO3P9c_13092.52-13109.34.wav,sadness
1219,PSsample/cXQ1kCWVpas_9770.53-9775.91.wav,sadness
1220,PSsample/MLOFJlAByCI_11841.78-11857.16.wav,sadness
1221,PSsample/5hKCeE0WXcQ_9637.53-9657.49.wav,sadness
1222,PSsample/I5J5BdbhUKc_9458.62-9476.53.wav,sadness
1223,PSsample/cJuiEqOfbV8_10323.26-10336.64.wav,sadness
1224,PSsample/18oFjgtm10k_2920.24-2940.04.wav,sadness
1225,PSsample/tRNUGHifXv4_1980.37-1997.93.wav,sadness
1226,PSsample/Pm2I_V_CTSQ_7575.05-7591.53.wav,sadness
1227,PSsample/sSL8zQLuoRM_12766.98-12786.58.wav,sadness
1228,PSsample/d0Zmajzsg58_2954.83-2974.48.wav,sadness
1229,PSsample/cXbTYCcZ8YM_4385.18-4398.79.wav,sadness
1230,PSsample/6brMYGcwDbY_4831.18-4851.11.wav,sadness
1231,PSsample/Ki_SnDM_EkQ_2757.1-2757.71.wav,sadness
1232,PSsample/cJuiEqOfbV8_6283.89-6302.23.wav,sadness
1233,PSsample/QvdQ6JlZ-uM_17740.02-17743.4.wav,sadness
1234,PSsample/y4aKCsfR3PM_4102.44-4121.57.wav,sadness
1235,PSsample/v44Chne6UCw_3133.67-3153.5.wav,sadness
1236,PSsample/CubdbvUkuI4_4835.27-4854.9.wav,sadness
1237,PSsample/6Ly_JAaLNKs_14533.2-14552.95.wav,sadness
1238,PSsample/cJuiEqOfbV8_12418.79-12438.36.wav,sadness
1239,PSsample/a6kB3x0gDRo_10325.3-10336.88.wav,sadness
1240,PSsample/4WVLXQtcQ5c_13442.58-13462.47.wav,sadness
1241,PSsample/MSAqVhtPUJg_4491.25-4511.11.wav,sadness
1242,PSsample/BtuXfHucWtU_4586.48-4595.91.wav,sadness
1243,PSsample/vjsshG0eI0U_12192.44-12211.52.wav,sadness
1244,PSsample/eyv7y-kyI1E_7087.26-7106.85.wav,sadness
1245,PSsample/y9Sce1RIPM8_11119.41-11124.38.wav,sadness
1246,PSsample/41IJX-I7KUk_12538.53-12558.44.wav,sadness
1247,PSsample/1s4JHlcC_rM_1885.47-1887.09.wav,sadness
1248,PSsample/MTezksB47JU_9927.61-9947.1.wav,sadness
1249,PSsample/C6IiD0LJ56E_7849.03-7861.72.wav,sadness
1250,PSsample/Qx46Ey24m78_6537.71-6557.47.wav,sadness
1251,PSsample/8W_RAdbBY2g_1022.9-1042.48.wav,sadness
1252,PSsample/m0_tp7wqYxI_19526.82-19546.23.wav,sadness
1253,PSsample/WERiM2OV6BU_4373.46-4392.3.wav,sadness
1254,PSsample/6gTpUiJHZbw_3049.45-3066.48.wav,sadness
1255,PSsample/Zew7iCnGSwo_1883.61-1903.52.wav,sadness
1256,PSsample/Zew7iCnGSwo_9822.03-9841.04.wav,sadness
1257,PSsample/A7MViHGC5hw_6293.03-6313.01.wav,sadness
1258,PSsample/Ko5OBGRMETo_14203.39-14219.86.wav,sadness
1259,PSsample/yRobslQfvvs_7474.71-7494.33.wav,sadness
1260,PSsample/ev17OyzI_IA_3563.18-3582.72.wav,sadness
1261,PSsample/U7gkPOwj950_9045.9-9065.47.wav,sadness
1262,PSsample/ActgoDTrcWA_11669.58-11685.17.wav,sadness
1263,PSsample/U39UIQwM-lg_4809.47-4822.85.wav,sadness
1264,PSsample/0u-mC0AnmKA_9183.1-9201.65.wav,sadness
1265,PSsample/MSAqVhtPUJg_9878.82-9898.81.wav,sadness
1266,PSsample/vRMwK8TW_tw_12183.34-12202.96.wav,sadness
1267,PSsample/IUiQxKZeT6M_8844.47-8862.66.wav,sadness
1268,PSsample/dvDYDmngXjk_15896.91-15916.68.wav,sadness
1269,PSsample/GHHR1sqEfyg_20237.53-20256.65.wav,sadness
1270,PSsample/m6iu1_XFrY8_6299.28-6312.06.wav,sadness
1271,PSsample/FB3mUATcjnY_12538.63-12558.53.wav,sadness
1272,PSsample/b6xbH3vaOB0_5733.82-5742.39.wav,sadness
1273,PSsample/vHkd_51GnAM_16077.7-16089.75.wav,sadness
1274,PSsample/wi6khJNQtw8_13302.71-13322.59.wav,sadness
1275,PSsample/IAOBdyNMgYQ_2301.64-2321.24.wav,sadness
1276,PSsample/cCzkxrfOFww_9373.33-9392.86.wav,sadness
1277,PSsample/qNpeHxO0WzA_12117.71-12137.66.wav,sadness
1278,PSsample/l_K8z4JMT9k_2218.55-2236.79.wav,sadness
1279,PSsample/fO_0QkfOgis_10877.77-10892.81.wav,sadness
1280,PSsample/YPRcJ55pmOk_13581.87-13601.66.wav,sadness
1281,PSsample/xYmtm_1GJto_4010.88-4030.19.wav,sadness
1282,PSsample/jvTAOH_dT0E_14894.47-14904.17.wav,sadness
1283,PSsample/sS-59mIBXVc_9074.96-9094.25.wav,sadness
1284,PSsample/rVfZ1qL88vM_4773.88-4786.19.wav,sadness
1285,PSsample/0n_W0iHVhpU_15963.12-15983.03.wav,sadness
1286,PSsample/MLWXje95pCk_15915.08-15921.1.wav,sadness
1287,PSsample/y1P0xTGUfkQ_22077.87-22097.15.wav,sadness
1288,PSsample/XRVcOb8n3Co_15097.35-15114.29.wav,sadness
1289,PSsample/XUegMjW5_z0_17248.84-17268.51.wav,sadness
1290,PSsample/r4duIMZKqTU_7149.19-7168.52.wav,sadness
1291,PSsample/put21svpfW8_10652.84-10665.43.wav,sadness
1292,PSsample/qWbLMM4HNvE_12124.07-12135.86.wav,sadness
1293,PSsample/ytNmldJ8awI_6154.94-6171.08.wav,sadness
1294,PSsample/4R0FZp2sPmw_11807.6-11821.53.wav,sadness
1295,PSsample/MLWXje95pCk_11499.62-11518.66.wav,sadness
1296,PSsample/C_YfsZtGrNY_22585.41-22598.42.wav,sadness
1297,PSsample/SjYUK0CT7L4_3088.7-3090.63.wav,sadness
1298,PSsample/-ZstXL0NcOo_18311.29-18330.75.wav,sadness
1299,PSsample/V068_3nDcFA_1040.56-1060.54.wav,sadness
1300,PSsample/on9WnAhubWg_12953.54-12972.52.wav,sadness
1301,PSsample/t9P6Cu30UFQ_11776.99-11796.74.wav,sadness
1302,PSsample/CjM2LMQC4gg_18379.66-18393.54.wav,sadness
1303,PSsample/Ux94YXzTmpo_15527.07-15537.71.wav,sadness
1304,PSsample/akNP4VLqqak_4554.71-4564.89.wav,sadness
1305,PSsample/4KAefCQbnnM_6567.55-6585.44.wav,sadness
1306,PSsample/_VTTkJdto-U_635.48-654.79.wav,sadness
1307,PSsample/aln8TypLXOM_7724.09-7739.21.wav,sadness
1308,PSsample/KcVA-9b1E80_16293.12-16309.42.wav,sadness
1309,PSsample/Fcq022TA9t8_9826.25-9834.96.wav,sadness
1310,PSsample/UHy6n1k-Jno_7551.18-7570.91.wav,sadness
1311,PSsample/SSkLACqpljg_11491.37-11511.29.wav,sadness
1312,PSsample/wN5mbIwE-4U_8537.39-8557.03.wav,sadness
1313,PSsample/YiRr0LdohZo_1634.39-1654.29.wav,sadness
1314,PSsample/AP4Qjd9vR7U_3532.59-3552.55.wav,sadness
1315,PSsample/jCqsAa1sNoQ_3306.07-3324.57.wav,sadness
1316,PSsample/p0xPaEZ2p3I_12804.35-12816.5.wav,sadness
1317,PSsample/d2D71aNeq5Y_5056.45-5076.05.wav,sadness
1318,PSsample/oCdR2ybzGzI_7568.58-7573.5.wav,sadness
1319,PSsample/4WVLXQtcQ5c_8694.46-8714.02.wav,sadness
1320,PSsample/TFTtk2nFs6I_17620.15-17631.39.wav,sadness
1321,PSsample/2vEP630Av0s_7751.65-7771.48.wav,sadness
1322,PSsample/YPRcJ55pmOk_14023.71-14043.56.wav,sadness
1323,PSsample/AP4Qjd9vR7U_3430.4-3449.87.wav,sadness
1324,PSsample/T1-MQ-t3Ems_2441.31-2458.62.wav,sadness
1325,PSsample/I5J5BdbhUKc_19133.95-19153.59.wav,sadness
1326,PSsample/oNbwZtGCYhE_8045.22-8065.16.wav,sadness
1327,PSsample/7rSFJYzX7DA_6572.93-6592.83.wav,sadness
1328,PSsample/1grMQpeHt7Q_3603.3-3616.25.wav,sadness
1329,PSsample/Hlvu7goPx6c_801.4-817.53.wav,sadness
1330,PSsample/KcVA-9b1E80_12650.31-12669.78.wav,sadness
1331,PSsample/08nTrgdbSeM_6795.43-6815.15.wav,sadness
1332,PSsample/bpSzw3M7ZJ4_4327.52-4332.68.wav,sadness
1333,PSsample/5emroKDiyY0_2513.49-2533.07.wav,sadness
1334,PSsample/8LAI5kcBfVs_381.57-401.52.wav,sadness
1335,PSsample/_g-mjsl5lhE_8021.22-8024.54.wav,sadness
1336,PSsample/_QfqIOIdu_E_11533.5-11553.45.wav,sadness
1337,PSsample/lzxIQHfygfg_9271.22-9291.18.wav,sadness
1338,PSsample/iSWQSOyd9qg_3127.19-3131.43.wav,sadness
1339,PSsample/t9P6Cu30UFQ_1762.61-1778.06.wav,sadness
1340,PSsample/V_e2sdFELaM_13073.32-13093.2.wav,sadness
1341,PSsample/3yovjfGU6y4_18756.42-18770.28.wav,sadness
1342,PSsample/tFOiPYWiSMk_15325.55-15338.44.wav,sadness
1343,PSsample/6EuGqDbXDRw_2840.96-2860.5.wav,sadness
1344,PSsample/lD_4BgHeorQ_7108.87-7121.74.wav,sadness
1345,PSsample/8AWHBpKrfTM_17770.47-17790.2.wav,sadness
1346,PSsample/CjM2LMQC4gg_17668.54-17688.38.wav,sadness
1347,PSsample/-k1z8behXXg_19008.96-19024.21.wav,sadness
1348,PSsample/oNbwZtGCYhE_12312.79-12332.43.wav,sadness
1349,PSsample/fZOW76tl9E8_20997.9-21008.34.wav,sadness
1350,PSsample/DAK6_2rs1Fg_19743.28-19752.0.wav,sadness
1351,PSsample/0b6RVqesEUE_8225.32-8237.37.wav,sadness
1352,PSsample/Hlvu7goPx6c_8850.01-8867.09.wav,sadness
1353,PSsample/iaSzdQ2bAew_22083.33-22094.72.wav,sadness
1354,PSsample/L4kFYZN8v_Y_3403.64-3423.58.wav,sadness
1355,PSsample/xbgYVKmXxg8_20808.73-20818.08.wav,sadness
1356,PSsample/put21svpfW8_7180.37-7189.77.wav,sadness
1357,PSsample/4R0FZp2sPmw_5031.15-5051.05.wav,sadness
1358,PSsample/tFOiPYWiSMk_14944.54-14964.45.wav,sadness
1359,PSsample/o8FdsdWtvhc_12528.12-12547.78.wav,sadness
1360,PSsample/2fQFB7EUWeg_6294.34-6313.87.wav,sadness
1361,PSsample/dfz6VqXRbmE_2139.4-2158.62.wav,sadness
1362,PSsample/pppYdJRPHHk_5105.84-5113.53.wav,sadness
1363,PSsample/rC8whgT9jrU_6387.61-6407.3.wav,sadness
1364,PSsample/KMGKU5I8aUQ_10529.35-10549.0.wav,sadness
1365,PSsample/zKanXE-Smys_14118.53-14125.71.wav,sadness
1366,PSsample/00ssxRS5L-4_10150.07-10169.39.wav,sadness
1367,PSsample/9UCrtnKBgqs_21652.34-21672.15.wav,sadness
1368,PSsample/mGJ-n2xBISA_3873.84-3893.68.wav,sadness
1369,PSsample/5hKCeE0WXcQ_1061.17-1076.25.wav,sadness
1370,PSsample/p59_k3C9hq4_5460.62-5472.63.wav,sadness
1371,PSsample/q_JZcqUwpHQ_15096.8-15103.66.wav,sadness
1372,PSsample/_XViiCiau9E_11838.97-11858.74.wav,sadness
1373,PSsample/UPHLmUzadcg_10873.16-10884.61.wav,sadness
1374,PSsample/WERiM2OV6BU_22315.38-22323.55.wav,sadness
1375,PSsample/7_GGu-uPv-E_6424.38-6443.16.wav,sadness
1376,PSsample/WBXffMn1G1E_20048.76-20060.8.wav,sadness
1377,PSsample/iSWQSOyd9qg_4613.25-4617.15.wav,sadness
1378,PSsample/jFJqRQYd2eg_5457.29-5474.04.wav,sadness
1379,PSsample/xSErR_WVD4g_17748.82-17768.32.wav,sadness
1380,PSsample/9wxLAtT0uyc_2352.82-2357.4.wav,sadness
1381,PSsample/IUiQxKZeT6M_6533.79-6545.37.wav,sadness
1382,PSsample/WoEEFk8lcDA_14442.87-14460.26.wav,sadness
1383,PSsample/X_6fTHwFfpM_17888.0-17902.7.wav,sadness
1384,PSsample/t6xMRGvGuNM_8869.63-8889.16.wav,sadness
1385,PSsample/GW6f40F5DY8_13961.53-13981.27.wav,sadness
1386,PSsample/ROfl1iWhWyw_16222.48-16242.42.wav,sadness
1387,PSsample/ytNmldJ8awI_9270.86-9278.11.wav,sadness
1388,PSsample/oBv0UsBoXjA_13481.33-13501.18.wav,sadness
1389,PSsample/jnqNq5ud6Vo_18175.47-18187.86.wav,sadness
1390,PSsample/2fQFB7EUWeg_2701.22-2717.55.wav,sadness
1391,PSsample/jvTAOH_dT0E_15034.53-15054.34.wav,sadness
1392,PSsample/BdKEjiXdnEc_6926.51-6946.36.wav,sadness
1393,PSsample/u5JcZJF0CaU_4255.09-4275.07.wav,sadness
1394,PSsample/fU-CsJ2EBQ8_2125.56-2145.4.wav,sadness
1395,PSsample/DAK6_2rs1Fg_14908.79-14912.14.wav,sadness
1396,PSsample/1vBE8P0VWO4_1907.52-1918.7.wav,sadness
1397,PSsample/Ffp0qCvvwOQ_7084.27-7090.05.wav,sadness
1398,PSsample/4R0FZp2sPmw_9573.17-9592.81.wav,sadness
1399,PSsample/FqvbevAiyYM_11760.79-11778.43.wav,sadness
1400,PSsample/x-UKz7MxhPA_10815.43-10835.14.wav,sadness
1401,PSsample/PPYtWHK4KPk_13832.44-13850.78.wav,sadness
1402,PSsample/MIv9Q5UKXdY_21099.09-21103.54.wav,sadness
1403,PSsample/TFTtk2nFs6I_7475.56-7495.36.wav,sadness
1404,PSsample/JvLROFws-Ko_8887.35-8907.33.wav,sadness
1405,PSsample/9-BrOg_DMe8_9308.51-9314.09.wav,sadness
1406,PSsample/Ko5OBGRMETo_9444.42-9446.15.wav,sadness
1407,PSsample/eGIcf3VaYNY_3618.43-3629.78.wav,sadness
1408,PSsample/EirDCC44N3g_4973.53-4985.73.wav,sadness
1409,PSsample/zzEYIorfRmM_2290.95-2310.17.wav,sadness
1410,PSsample/kDTIPoF6tTM_10187.97-10207.6.wav,sadness
1411,PSsample/oBv0UsBoXjA_17395.57-17409.77.wav,sadness
1412,PSsample/4OANjyvK28Q_7306.71-7326.6.wav,sadness
1413,PSsample/8YoRepMrTfc_7409.1-7428.99.wav,sadness
1414,PSsample/1RiO-fXbo-c_13425.31-13433.96.wav,sadness
1415,PSsample/Pm2I_V_CTSQ_12413.63-12430.91.wav,sadness
1416,PSsample/pUFAN_ouje8_5482.26-5490.39.wav,sadness
1417,PSsample/vRMwK8TW_tw_7517.42-7536.95.wav,sadness
1418,PSsample/PRZE3vwba14_16857.98-16877.98.wav,sadness
1419,PSsample/wOAqH3oeT98_12469.71-12489.61.wav,sadness
1420,PSsample/J0hYKyyhDZA_3673.99-3693.93.wav,sadness
1421,PSsample/sR_p6PbQPeI_4159.42-4160.96.wav,sadness
1422,PSsample/Pm2I_V_CTSQ_16357.51-16377.15.wav,sadness
1423,PSsample/FH72eproVZo_3562.17-3568.36.wav,sadness
1424,PSsample/cXbTYCcZ8YM_3187.19-3206.92.wav,sadness
1425,PSsample/jgEFZDlBGYg_3043.69-3058.78.wav,sadness
1426,PSsample/FH72eproVZo_1902.17-1921.71.wav,sadness
1427,PSsample/YaBXOzUUd-0_8171.07-8189.04.wav,sadness
1428,PSsample/QvdQ6JlZ-uM_17070.77-17089.63.wav,sadness
1429,PSsample/m6iu1_XFrY8_11196.99-11207.56.wav,sadness
1430,PSsample/oBv0UsBoXjA_15302.5-15322.23.wav,sadness
1431,PSsample/Ffp0qCvvwOQ_11393.26-11409.97.wav,sadness
1432,PSsample/GVHBmUTMROo_11156.11-11175.64.wav,sadness
1433,PSsample/L6ILB2DxLMw_3057.61-3072.71.wav,sadness
1434,PSsample/Rb8cUlaX_SY_8392.59-8412.39.wav,sadness
1435,PSsample/X6q9FnZVLss_9985.83-9989.25.wav,sadness
1436,PSsample/Fcq022TA9t8_8680.14-8684.65.wav,sadness
1437,PSsample/fYefibhmjGE_227.69-234.64.wav,sadness
1438,PSsample/MSAqVhtPUJg_4889.25-4909.24.wav,sadness
1439,PSsample/VyeKrbwhKN0_15688.68-15708.18.wav,sadness
1440,PSsample/rKYXaTFw_M4_4524.05-4533.01.wav,sadness
1441,PSsample/dmfAuT6vtMA_4531.11-4550.12.wav,sadness
1442,PSsample/I5J5BdbhUKc_3404.41-3414.97.wav,sadness
1443,PSsample/cXbTYCcZ8YM_5980.0-5999.78.wav,sadness
1444,PSsample/kfaJP_v3AMo_10455.11-10474.9.wav,sadness
1445,PSsample/GVHBmUTMROo_7327.9-7340.54.wav,sadness
1446,PSsample/yRobslQfvvs_2306.15-2325.74.wav,sadness
1447,PSsample/HlauTe_NK6U_12257.79-12273.3.wav,sadness
1448,PSsample/xbgYVKmXxg8_15130.23-15150.14.wav,sadness
1449,PSsample/rFVDr4ghXlQ_2525.68-2545.08.wav,sadness
1450,PSsample/bv67e1t69T8_9057.15-9074.41.wav,sadness
1451,PSsample/btzBgb-_Skc_13129.7-13148.63.wav,sadness
1452,PSsample/C_YfsZtGrNY_22974.83-22985.25.wav,sadness
1453,PSsample/_VrhtTcPNm8_11578.16-11597.94.wav,sadness
1454,PSsample/0usFzRcRXwI_21060.95-21080.62.wav,sadness
1455,PSsample/fY6dvnwAXR0_9667.72-9678.96.wav,sadness
1456,PSsample/vau3ma2KfO8_3984.24-4003.73.wav,sadness
1457,PSsample/AeNlW_UjFR4_18906.36-18925.3.wav,sadness
1458,PSsample/GjkFgKyvI0k_2086.36-2101.47.wav,sadness
1459,PSsample/KMGKU5I8aUQ_10405.69-10411.13.wav,sadness
1460,PSsample/kFk5q_43y9k_17635.95-17655.82.wav,sadness
1461,PSsample/-EO06cT21uY_20004.99-20022.21.wav,sadness
1462,PSsample/pF8JV-wbmAA_1163.46-1169.36.wav,sadness
1463,PSsample/wi6khJNQtw8_20253.47-20272.04.wav,sadness
1464,PSsample/4qO7uQibO00_2288.66-2305.77.wav,sadness
1465,PSsample/nxVSfUk5t5I_4545.56-4552.99.wav,sadness
1466,PSsample/Qx46Ey24m78_3095.83-3115.7.wav,sadness
1467,PSsample/3Mq8QFXNMlc_13815.66-13832.09.wav,sadness
1468,PSsample/QvdQ6JlZ-uM_14699.69-14719.05.wav,sadness
1469,PSsample/9OonssGSXmM_18933.04-18937.68.wav,sadness
1470,PSsample/6UtLzazc67o_12014.98-12034.51.wav,sadness
1471,PSsample/iaSzdQ2bAew_20801.11-20809.42.wav,sadness
1472,PSsample/eul4eKJoD-w_11568.6-11588.59.wav,sadness
1473,PSsample/I52pd57s6VY_7081.34-7092.35.wav,sadness
1474,PSsample/p59_k3C9hq4_21296.34-21315.96.wav,sadness
1475,PSsample/z9cwT3KvAxE_13074.1-13092.04.wav,sadness
1476,PSsample/xkLml1cYbQw_18325.34-18339.61.wav,sadness
1477,PSsample/4qO7uQibO00_2230.95-2240.32.wav,sadness
1478,PSsample/5imR4d0-Rcc_2346.5-2357.39.wav,sadness
1479,PSsample/tLvMF9pRrrU_19481.5-19499.75.wav,sadness
1480,PSsample/Ejm2NksW8VU_7478.31-7498.06.wav,sadness
1481,PSsample/f1D5h5TKX64_2760.89-2780.71.wav,sadness
1482,PSsample/lfH-N_427xk_14683.84-14703.27.wav,sadness
1483,PSsample/K164jTtp2Ws_19449.77-19469.52.wav,sadness
1484,PSsample/_VrhtTcPNm8_11845.02-11855.22.wav,sadness
1485,PSsample/ARIAGjO3P9c_13013.66-13026.49.wav,sadness
1486,PSsample/oCdR2ybzGzI_4441.7-4461.44.wav,sadness
1487,PSsample/TzVxVXtuwl4_10727.24-10747.16.wav,sadness
1488,PSsample/vsnqvRMj2N8_6466.66-6483.48.wav,sadness
1489,PSsample/jus1M1j8vPo_13308.01-13327.83.wav,sadness
1490,PSsample/hiT8PqC-WVM_6226.5-6244.11.wav,sadness
1491,PSsample/uw9F1iFk36s_8239.2-8258.03.wav,sadness
1492,PSsample/A7MViHGC5hw_4736.62-4755.89.wav,sadness
1493,PSsample/XDOVoojci5A_2967.6-2979.32.wav,sadness
1494,PSsample/IZ-yJBxvsVo_9782.74-9802.64.wav,sadness
1495,PSsample/C-7-3Cxi7WU_14386.09-14404.47.wav,sadness
1496,PSsample/2fQFB7EUWeg_7433.45-7453.09.wav,sadness
1497,PSsample/_VTTkJdto-U_8158.03-8177.75.wav,sadness
1498,PSsample/LFVfcCY2ebk_18821.76-18839.89.wav,sadness
1499,PSsample/m6iu1_XFrY8_6499.71-6519.69.wav,sadness
1500,PSsample/1WBg7il8jfQ_11458.91-11477.39.wav,sadness
1501,PSsample/3YwjvKTcTlI_20025.93-20033.66.wav,sadness
1502,PSsample/_Ay-MZKSeIc_17181.88-17184.18.wav,sadness
1503,PSsample/LFVfcCY2ebk_13117.14-13136.75.wav,sadness
1504,PSsample/wAvVNgL6KOk_14560.82-14580.07.wav,sadness
1505,PSsample/0b6RVqesEUE_7741.0-7760.67.wav,sadness
1506,PSsample/Kt0nJgPw41E_14290.58-14303.7.wav,sadness
1507,PSsample/jvTAOH_dT0E_7859.41-7861.22.wav,sadness
1508,PSsample/LZETjGQNaNk_1713.1-1733.04.wav,sadness
1509,PSsample/COa-0-o_dbc_22665.36-22668.3.wav,sadness
1510,PSsample/fYefibhmjGE_11465.66-11485.32.wav,sadness
1511,PSsample/j2243qnSAZc_12208.93-12228.66.wav,sadness
1512,PSsample/JxzqEMWNUro_15363.47-15383.34.wav,sadness
1513,PSsample/br4voetH4cU_1416.27-1436.22.wav,sadness
1514,PSsample/kfaJP_v3AMo_1068.02-1087.3.wav,sadness
1515,PSsample/FplL5urhmo4_5816.09-5824.12.wav,sadness
1516,PSsample/on9WnAhubWg_10438.54-10458.08.wav,sadness
1517,PSsample/dpKsbH3SErQ_14819.05-14830.18.wav,sadness
1518,PSsample/GjkFgKyvI0k_4269.33-4275.86.wav,sadness
1519,PSsample/MJ9sB3Mu0Sw_9164.88-9184.85.wav,sadness
1520,PSsample/JfqdrI7Xd_8_11540.98-11551.42.wav,sadness
1521,PSsample/MSAqVhtPUJg_9159.82-9168.11.wav,sadness
1522,PSsample/AXMbU-zJm08_2408.62-2428.53.wav,sadness
1523,PSsample/LRfFnUQrpN4_13032.62-13052.6.wav,sadness
1524,PSsample/jus1M1j8vPo_10776.61-10796.41.wav,sadness
1525,PSsample/2fQFB7EUWeg_4851.64-4866.87.wav,sadness
1526,PSsample/KcVA-9b1E80_12771.76-12776.84.wav,sadness
1527,PSsample/p59_k3C9hq4_14620.86-14639.14.wav,sadness
1528,PSsample/IRBTIpmhJe8_759.46-779.04.wav,sadness
1529,PSsample/13CIIGY5gg0_16064.85-16084.78.wav,sadness
1530,PSsample/Pm2I_V_CTSQ_15830.4-15845.49.wav,sadness
1531,PSsample/MTezksB47JU_10213.91-10229.22.wav,sadness
1532,PSsample/y2Vs3GXDVyk_17127.23-17136.33.wav,sadness
1533,PSsample/fY6dvnwAXR0_8023.3-8043.03.wav,sadness
1534,PSsample/U8TNjDSZquc_9472.73-9492.03.wav,sadness
1535,PSsample/WERiM2OV6BU_23353.78-23373.35.wav,sadness
1536,PSsample/8LAI5kcBfVs_7498.32-7509.65.wav,sadness
1537,PSsample/K9IqJo93eoM_12766.5-12786.34.wav,sadness
1538,PSsample/1fkDdyeFZoU_2401.87-2421.57.wav,sadness
1539,PSsample/uw9F1iFk36s_8502.04-8519.08.wav,sadness
1540,PSsample/KcVA-9b1E80_10220.08-10235.16.wav,sadness
1541,PSsample/WERiM2OV6BU_21326.48-21346.04.wav,sadness
1542,PSsample/0b6RVqesEUE_18527.7-18547.53.wav,sadness
1543,PSsample/HmQceciBYwo_9716.75-9730.15.wav,sadness
1544,PSsample/5Kq_FBO-iDk_4452.39-4466.84.wav,sadness
1545,PSsample/l8zdyfQzMbc_11329.97-11349.49.wav,sadness
1546,PSsample/6brMYGcwDbY_13711.61-13715.69.wav,sadness
1547,PSsample/hIiADZ6RRKE_9062.77-9082.48.wav,sadness
1548,PSsample/64LGQKLo4Pw_9510.44-9530.32.wav,sadness
1549,PSsample/1fkDdyeFZoU_2374.5-2394.43.wav,sadness
1550,PSsample/2LooVtGp7HE_6701.64-6721.5.wav,sadness
1551,PSsample/_AeGPyjo490_581.57-599.59.wav,sadness
1552,PSsample/iVix4dxTdZQ_2935.5-2948.5.wav,sadness
1553,PSsample/YFGScZznWNY_7505.56-7516.44.wav,sadness
1554,PSsample/vJb5BT76Z0k_3193.42-3213.31.wav,sadness
1555,PSsample/I27W0FVLD2I_11091.98-11096.65.wav,sadness
